24.94,24.75,24.56,25.38,34,53,40,1
24.94,24.75,24.56,25.44,33,53,40,1
25.0,24.75,24.5,25.44,34,53,40,1
25.0,24.75,24.56,25.44,34,53,40,1
25.0,24.75,24.56,25.44,34,54,40,1
25.0,24.81,24.56,25.44,34,54,40,1
25.0,24.75,24.56,25.44,34,54,40,1
25.0,24.81,24.56,25.44,34,54,41,1
25.0,24.81,24.56,25.5,35,56,43,1
25.0,24.81,24.56,25.5,34,57,43,1
25.06,24.81,24.56,25.44,35,57,43,1
25.06,24.81,24.56,25.5,35,57,44,1
25.06,24.88,24.63,25.5,35,57,43,1
25.06,24.81,24.63,25.56,35,57,44,1
25.06,24.88,24.63,25.56,35,58,44,1
25.06,24.88,24.63,25.56,35,58,44,1
25.06,24.88,24.63,25.56,35,58,44,1
25.06,24.81,24.63,25.56,35,57,44,1
25.06,24.81,24.63,25.56,35,58,44,1
25.06,24.88,24.63,25.5,35,58,45,1
25.13,24.88,24.63,25.5,35,58,44,1
25.06,24.88,24.63,25.56,35,57,44,1
25.13,24.88,24.63,25.56,35,58,45,1
25.13,24.88,24.63,25.56,35,58,45,1
25.13,24.88,24.63,25.5,35,59,45,1
25.13,24.88,24.69,25.5,35,58,45,1
25.13,24.88,24.69,25.5,35,59,44,1
25.13,24.88,24.69,25.56,35,58,44,1
25.13,24.88,24.69,25.56,35,58,44,1
25.13,24.88,24.69,25.56,35,58,45,1
25.19,24.88,24.69,25.56,35,58,44,1
25.19,24.88,24.69,25.56,35,58,45,1
25.19,24.88,24.69,25.56,35,58,44,1
25.19,24.88,24.69,25.56,35,58,44,1
25.19,24.88,24.69,25.69,35,59,44,1
25.19,24.88,24.69,25.63,35,58,44,1
25.19,24.88,24.69,25.63,35,57,44,1
25.19,24.94,24.69,25.56,35,58,44,1
25.19,24.88,24.69,25.56,35,58,44,1
25.19,24.94,24.69,25.56,35,57,43,1
25.19,24.94,24.75,25.56,35,57,44,1
25.19,24.94,24.69,25.63,35,59,45,1
25.19,24.94,24.75,25.63,36,59,45,1
25.19,24.94,24.69,25.63,35,59,45,1
25.19,24.88,24.69,25.63,35,59,45,1
25.19,24.94,24.75,25.63,35,60,46,1
25.19,24.94,24.75,25.63,36,61,47,1
25.25,24.94,24.75,25.63,36,61,46,1
25.25,24.94,24.75,25.63,36,61,46,1
25.25,24.94,24.75,25.56,36,60,46,1
25.25,24.94,24.75,25.69,35,59,45,1
25.25,24.94,24.75,25.63,35,59,45,1
25.25,24.94,24.75,25.63,36,60,46,1
25.25,24.94,24.75,25.63,35,60,45,1
25.25,24.94,24.75,25.69,35,60,45,1
25.25,24.94,24.75,25.69,35,60,45,1
25.25,24.94,24.81,25.63,35,59,45,1
25.25,24.94,24.75,25.63,35,60,45,1
25.25,24.94,24.75,25.56,35,59,45,1
25.25,25.0,24.81,25.63,35,59,45,1
25.25,24.94,24.81,25.69,36,61,47,1
25.25,25.0,24.81,25.69,36,62,47,1
25.25,25.0,24.81,25.63,36,61,46,1
25.25,25.0,24.81,25.69,36,60,45,1
25.31,25.0,24.81,25.69,35,60,46,1
25.31,25.0,24.81,25.63,35,60,45,1
25.31,25.0,24.81,25.63,36,60,45,1
25.31,25.0,24.81,25.69,35,60,45,1
25.31,25.0,24.81,25.75,36,60,46,1
25.31,25.0,24.81,25.75,36,63,48,1
25.31,25.0,24.81,25.75,37,64,49,1
25.31,25.0,24.81,25.69,37,65,49,1
25.31,25.0,24.81,25.75,37,64,49,1
25.31,25.25,24.88,25.75,31,61,46,1
25.31,25.63,24.81,25.75,29,62,46,1
25.38,25.44,24.81,25.69,187,63,49,2
25.38,25.44,24.81,25.75,216,63,49,2
25.38,25.44,24.88,25.75,234,63,49,2
25.38,25.44,24.81,25.75,239,64,50,2
25.38,25.38,24.81,25.81,241,67,53,2
25.38,25.38,24.88,25.81,242,68,54,2
25.38,25.44,24.81,25.81,242,69,54,2
25.38,25.44,24.88,25.69,243,70,54,2
25.38,25.44,24.81,25.81,242,67,53,2
25.38,25.31,24.88,25.75,242,68,53,2
25.38,25.38,24.88,25.75,241,68,53,2
25.38,25.38,24.88,25.75,241,68,53,2
25.38,25.44,24.88,25.75,240,69,54,2
25.44,25.44,24.88,25.75,240,70,54,2
25.44,25.38,24.88,25.81,239,70,54,2
25.44,25.38,24.88,25.81,239,70,54,2
25.44,25.44,24.88,25.81,239,70,54,2
25.44,25.5,24.88,25.75,236,70,53,2
25.44,25.56,24.88,25.75,236,68,53,2
25.44,25.5,24.88,25.75,237,69,54,2
25.44,25.56,24.94,25.75,236,69,54,2
25.44,25.56,24.94,25.81,236,70,54,2
25.44,25.56,24.94,25.75,237,71,55,2
25.5,25.56,24.88,25.81,237,71,55,2
25.5,25.56,24.88,25.81,235,72,54,2
25.44,25.56,24.94,25.88,236,71,54,2
25.44,25.56,24.94,25.81,235,71,54,2
25.5,25.56,24.94,25.81,235,70,54,2
25.5,25.56,24.94,25.75,234,70,54,2
25.44,25.63,24.94,25.81,234,70,54,2
25.5,25.63,24.94,25.81,235,71,55,2
25.5,25.63,24.94,25.88,235,72,55,2
25.5,25.63,24.94,25.81,235,71,55,2
25.5,25.63,24.94,25.81,234,73,56,2
25.5,25.56,24.94,25.81,234,72,55,2
25.5,25.63,24.94,25.81,235,73,56,2
25.5,25.63,24.94,25.81,234,73,56,2
25.56,25.63,24.94,25.81,234,73,56,2
25.56,25.69,25.0,25.94,234,74,56,2
25.56,25.69,25.0,25.81,233,73,56,2
25.5,25.69,24.94,25.81,233,73,56,2
25.56,25.69,25.0,25.81,233,73,56,2
25.56,25.69,25.0,25.81,233,74,56,2
25.56,25.69,25.0,25.81,233,74,57,2
25.56,25.75,25.0,25.81,233,74,57,2
25.56,25.75,25.0,25.81,233,75,57,2
25.56,25.75,25.0,25.88,232,74,57,1
25.56,25.69,25.0,25.88,233,74,56,1
25.56,25.75,25.0,25.88,233,74,56,2
25.56,25.69,25.0,25.88,232,75,58,2
25.56,25.75,25.0,25.94,232,75,58,2
25.56,25.75,25.0,25.88,232,75,58,2
25.56,25.69,25.0,25.94,232,75,58,2
25.56,25.94,25.0,25.94,239,75,58,2
25.56,26.38,25.0,25.94,243,75,58,2
25.56,26.81,25.0,25.94,242,75,57,2
25.56,26.81,25.06,25.88,242,75,56,2
25.56,27.0,25.0,25.94,238,74,57,2
25.56,26.94,25.06,26.0,243,73,56,2
25.56,27.19,25.06,25.88,243,71,57,2
25.56,27.25,25.0,25.94,243,74,58,2
25.56,27.44,25.06,26.0,244,75,58,2
25.56,27.5,25.06,26.0,244,75,58,2
25.56,27.56,25.06,26.0,244,75,58,2
25.56,27.75,25.06,26.0,244,75,58,2
25.56,27.94,25.06,25.94,244,75,59,2
25.56,27.69,25.06,26.06,244,77,59,2
25.56,27.5,25.06,26.0,244,76,59,2
25.56,27.44,25.06,26.06,244,75,59,2
25.56,27.56,25.06,26.0,244,76,59,2
25.56,27.38,25.06,25.94,244,77,59,2
25.63,27.31,25.06,25.94,244,76,59,2
25.63,27.31,25.06,25.94,244,76,59,2
25.63,27.38,25.06,25.94,244,76,59,2
25.63,27.38,25.13,25.94,244,77,59,2
25.63,27.44,25.06,25.94,244,76,59,2
25.63,27.38,25.06,25.94,244,78,60,2
25.63,27.44,25.06,25.94,245,79,60,2
25.63,27.56,25.06,25.94,244,79,60,2
25.63,27.5,25.06,25.94,244,79,60,2
25.69,27.56,25.06,25.88,244,79,60,2
25.63,27.5,25.06,25.94,243,80,61,2
25.63,27.56,25.06,25.94,244,80,60,2
25.63,27.63,25.13,26.0,244,78,60,2
25.63,27.63,25.13,25.94,244,79,60,2
25.63,27.81,25.13,26.0,244,78,59,2
25.63,28.0,25.13,26.0,241,77,59,2
25.69,28.19,25.13,26.0,240,76,59,2
25.69,28.13,25.13,25.94,244,77,59,2
25.69,28.06,25.13,26.0,243,77,59,2
25.69,27.88,25.13,26.0,240,79,60,2
25.69,27.81,25.13,26.0,241,79,60,2
25.69,27.75,25.13,26.0,239,79,59,2
25.69,27.94,25.13,26.06,242,77,60,2
25.63,28.0,25.13,26.06,243,78,60,2
25.69,28.19,25.13,26.06,243,79,61,2
25.69,28.13,25.13,26.06,244,80,61,2
25.69,28.13,25.13,26.06,244,80,62,2
25.69,28.19,25.13,26.06,243,80,59,2
25.69,28.19,25.13,26.06,242,78,59,2
25.69,28.13,25.13,26.06,242,77,60,2
25.69,28.0,25.19,26.06,244,80,61,2
25.69,28.13,25.13,26.0,244,81,63,2
25.69,28.13,25.13,26.0,244,82,63,2
25.69,28.31,25.13,26.0,243,81,63,2
25.69,28.31,25.19,26.0,244,81,62,2
25.69,28.38,25.13,26.06,244,80,62,2
25.69,28.5,25.19,26.06,244,80,61,2
25.69,28.5,25.19,26.0,244,80,61,2
25.69,28.5,25.19,26.06,243,80,60,2
25.69,28.44,25.19,26.0,242,79,60,2
25.75,28.38,25.19,26.06,242,78,60,2
25.69,28.25,25.19,26.0,242,79,62,2
25.69,28.44,25.19,26.0,244,81,62,2
25.69,28.38,25.19,26.06,243,80,61,2
25.69,28.38,25.19,26.0,242,190,60,2
25.69,28.44,25.19,26.0,244,190,64,3
25.75,28.56,25.19,26.06,245,205,65,3
25.75,28.56,25.25,26.06,246,214,66,3
25.75,28.63,25.25,26.06,246,220,63,3
25.75,28.56,25.31,26.06,244,224,65,3
25.75,28.44,25.31,26.06,247,224,64,3
25.75,28.31,25.31,26.0,244,222,65,3
25.75,28.5,25.31,26.06,244,217,65,3
25.81,28.69,25.31,26.13,245,217,65,2
25.75,28.69,25.31,26.06,245,216,65,2
25.75,28.63,25.31,26.06,244,216,65,2
25.81,28.81,25.31,26.06,244,223,67,3
25.81,28.75,25.31,26.06,244,225,68,3
25.81,28.88,25.31,26.06,244,224,67,3
25.81,28.81,25.38,26.06,244,224,67,3
25.81,28.81,25.38,26.13,243,215,66,3
25.81,28.94,25.38,26.13,243,223,65,3
25.81,28.94,25.31,26.13,243,222,66,3
25.81,28.94,25.38,26.13,243,222,66,3
25.81,29.0,25.38,26.06,243,224,67,3
25.81,28.94,25.38,26.06,244,223,67,3
25.81,28.94,25.38,26.06,244,223,67,3
25.81,29.0,25.38,26.06,243,221,66,3
25.81,28.94,25.38,26.06,246,221,66,3
25.81,28.81,25.38,26.06,247,221,66,3
25.94,28.19,25.5,26.19,249,229,70,3
25.94,28.13,25.5,26.19,249,229,70,3
25.94,28.13,25.5,26.19,249,228,70,3
25.94,28.06,25.5,26.13,249,229,70,3
25.94,28.13,25.5,26.19,248,229,70,3
25.94,28.25,25.5,26.19,247,228,70,3
25.94,28.25,25.5,26.13,247,228,70,3
25.94,28.38,25.56,26.19,248,228,70,3
25.94,28.19,25.5,26.13,247,228,70,3
25.94,28.19,25.56,26.13,247,227,70,3
25.94,28.25,25.56,26.13,249,227,70,3
25.94,28.38,25.56,26.19,249,228,70,3
25.94,28.25,25.56,26.13,249,228,70,3
25.94,28.19,25.56,26.13,249,228,69,3
25.94,28.13,25.56,26.19,246,227,70,3
25.94,28.25,25.63,26.19,249,226,69,3
25.94,28.0,25.63,26.19,250,226,70,3
25.94,28.0,25.63,26.19,252,227,70,3
26.0,27.94,25.63,26.19,251,228,70,3
25.94,28.0,25.69,26.25,252,221,70,3
26.0,28.0,25.69,26.19,252,225,70,3
25.94,27.94,25.69,26.19,247,269,69,3
26.0,27.81,25.69,26.19,249,267,69,3
25.94,27.81,25.69,26.19,248,267,68,3
25.94,27.75,25.69,26.19,251,266,70,3
25.94,27.81,25.69,26.19,251,267,69,3
26.0,27.75,25.69,26.19,252,267,70,3
25.94,27.75,25.69,26.25,252,270,70,3
26.0,27.88,25.75,26.25,253,261,70,3
26.0,27.81,25.75,26.25,253,272,71,3
26.0,27.81,25.75,26.19,254,274,72,3
26.0,27.88,25.75,26.19,253,272,71,3
26.0,27.88,25.75,26.25,254,272,70,3
26.0,27.88,25.81,26.19,253,270,70,3
26.0,27.94,25.81,26.19,252,268,70,3
26.0,27.81,25.81,26.19,252,268,70,3
26.0,27.81,25.81,26.19,252,268,70,3
26.0,27.75,25.81,26.19,252,266,69,3
26.0,27.69,25.81,26.19,252,267,70,3
26.0,27.75,25.81,26.25,251,267,70,3
26.0,27.75,25.81,26.25,247,254,69,3
26.0,27.63,25.88,26.25,253,268,70,2
26.0,27.63,25.88,26.19,253,269,70,2
26.0,27.63,25.88,26.25,254,270,71,2
26.06,27.56,25.88,26.19,254,272,73,2
26.06,27.56,25.88,26.19,254,274,73,2
26.0,27.5,25.88,26.31,254,280,72,2
26.0,27.5,25.88,26.31,254,275,70,2
26.0,27.38,25.94,26.25,254,275,70,2
26.06,27.44,25.88,26.31,254,276,71,2
26.06,27.5,25.88,26.25,254,276,71,2
26.06,27.44,25.88,26.31,254,275,72,2
26.0,27.38,25.88,26.31,254,278,73,2
26.06,27.38,25.94,26.25,255,278,72,2
26.06,27.38,25.94,26.31,254,278,72,2
26.06,27.31,25.94,26.25,254,250,71,2
26.06,27.31,25.94,26.31,254,275,71,2
26.06,27.25,25.94,26.25,254,276,73,2
26.06,27.31,25.88,26.31,247,279,72,3
26.06,27.19,25.94,26.31,256,278,72,3
26.06,27.19,25.88,26.31,254,278,72,3
26.06,27.25,25.94,26.25,254,276,72,3
26.06,27.25,25.94,26.25,257,279,72,2
26.06,27.31,25.94,26.31,258,279,72,2
26.06,27.38,25.94,26.31,256,279,72,3
26.06,27.38,25.94,26.31,255,279,72,3
26.06,27.38,25.94,26.31,256,277,71,3
26.06,27.31,25.94,26.25,254,276,71,3
26.06,27.31,25.94,26.25,254,277,70,3
26.06,27.25,25.94,26.31,254,275,70,3
26.06,27.25,25.94,26.31,254,276,71,3
26.06,27.13,25.94,26.25,255,277,72,3
26.13,27.06,26.0,26.31,255,278,71,3
26.06,27.06,25.94,26.31,255,272,72,3
26.06,27.0,25.94,26.25,255,279,72,3
26.06,27.06,26.0,26.31,255,277,71,3
26.06,26.94,26.0,26.31,255,277,71,3
26.13,27.13,25.94,26.31,254,276,70,3
26.06,27.13,25.94,26.31,254,275,71,3
26.06,27.06,26.0,26.38,254,276,70,3
26.06,27.0,26.0,26.31,254,275,70,3
26.06,27.0,26.0,26.31,254,274,70,3
26.13,27.06,26.0,26.31,254,274,71,3
26.06,27.13,26.0,26.31,256,279,71,3
26.06,27.06,26.0,26.25,255,275,70,3
26.13,27.19,26.0,26.31,254,274,70,3
26.06,27.19,26.0,26.31,254,274,71,3
26.13,27.19,26.0,26.31,256,277,73,3
26.13,27.13,26.06,26.31,257,280,73,3
26.13,27.13,26.0,26.31,256,278,72,3
26.06,27.25,26.0,26.31,255,254,72,3
26.13,27.19,26.0,26.25,256,273,73,3
26.13,27.19,26.06,26.25,255,277,72,3
26.13,27.19,26.06,26.25,255,278,72,3
26.13,27.19,26.0,26.31,255,278,73,3
26.13,27.06,26.06,26.31,256,280,73,3
26.13,27.19,26.06,26.25,256,279,72,3
26.13,27.19,26.0,26.31,256,279,71,3
26.13,27.19,26.0,26.31,256,276,72,3
26.13,27.19,26.0,26.38,256,279,72,3
26.13,27.06,26.0,26.31,256,279,73,3
26.13,27.06,26.0,26.31,257,279,74,3
26.13,27.06,26.0,26.5,257,280,73,3
26.19,27.13,26.06,26.38,257,278,73,3
26.13,27.13,26.0,26.38,256,269,73,3
26.19,27.06,26.0,26.38,256,280,73,3
26.13,27.13,26.06,26.38,255,275,72,3
26.13,27.19,26.0,26.38,255,277,72,3
26.19,27.13,26.0,26.38,255,277,73,3
26.13,27.06,26.06,26.38,255,278,74,3
26.19,27.19,26.06,26.31,255,280,73,3
26.19,27.31,26.0,26.38,255,278,73,3
26.19,27.25,26.0,26.38,254,269,74,3
26.19,27.19,26.06,26.38,254,268,74,3
26.19,27.25,26.06,26.38,254,273,73,3
26.19,27.25,26.06,26.31,252,272,74,3
26.19,27.19,26.06,26.31,254,274,74,3
26.19,27.25,26.06,26.31,252,273,74,3
26.19,27.25,26.06,26.31,253,272,74,3
26.19,27.19,26.06,26.31,251,273,74,3
26.19,27.25,26.06,26.38,251,272,74,3
26.19,27.31,26.06,26.38,251,271,73,3
26.19,27.31,26.06,26.38,251,269,70,3
26.19,27.31,26.06,26.38,253,268,70,3
26.19,27.31,26.13,26.44,253,267,70,3
26.19,27.25,26.13,26.44,252,266,70,3
26.19,27.38,26.13,26.44,249,265,70,3
26.19,27.31,26.13,26.38,251,266,70,3
26.19,27.25,26.13,26.38,249,266,70,3
26.19,27.31,26.13,26.38,247,218,59,3
26.19,27.25,26.13,26.44,22,97,60,0
26.19,27.06,26.13,26.38,22,98,59,0
26.19,26.94,26.13,26.38,22,97,60,0
26.19,26.88,26.06,26.38,22,98,60,0
26.19,26.88,26.06,26.44,24,101,62,0
26.13,26.81,26.13,26.44,23,101,61,0
26.19,26.81,26.06,26.38,23,100,61,0
26.19,26.81,26.06,26.44,23,99,60,0
26.19,26.75,26.06,26.44,22,98,59,0
26.19,26.75,26.06,26.38,22,96,59,0
26.19,26.69,26.06,26.44,22,97,59,0
26.19,26.63,26.06,26.38,22,96,59,0
26.13,26.63,26.06,26.38,22,96,59,0
26.13,26.56,26.06,26.38,22,95,59,0
26.13,26.56,26.0,26.38,22,98,61,0
26.13,26.56,26.0,26.38,23,99,62,0
26.06,26.56,26.0,26.44,23,100,62,0
26.13,26.56,26.0,26.38,23,101,61,0
26.06,26.56,26.0,26.44,23,100,61,0
26.13,26.56,26.0,26.38,23,100,60,0
26.13,26.5,26.0,26.38,22,98,59,0
26.13,26.5,26.0,26.38,22,98,60,0
26.06,26.5,26.0,26.31,23,99,61,0
26.13,26.44,26.0,26.38,23,99,61,0
26.06,26.44,26.0,26.38,23,99,60,0
26.06,26.44,26.0,26.38,22,99,59,0
26.06,26.44,25.94,26.38,22,97,60,0
26.06,26.44,25.94,26.44,22,98,59,0
26.06,26.5,25.94,26.38,22,96,59,0
26.06,26.44,25.94,26.38,22,96,59,0
26.06,26.44,25.94,26.38,22,95,59,0
26.06,26.38,25.94,26.31,22,96,60,0
26.06,26.38,25.94,26.38,22,98,60,0
26.06,26.38,25.88,26.38,23,99,60,0
26.06,26.38,25.88,26.38,23,99,61,0
26.06,26.38,25.88,26.38,23,99,61,0
26.06,26.38,25.88,26.38,23,99,61,0
26.06,26.38,25.88,26.38,23,99,60,0
26.06,26.31,25.88,26.38,22,98,59,0
26.06,26.31,25.88,26.38,22,97,59,0
26.06,26.31,25.88,26.38,22,96,58,0
26.06,26.31,25.88,26.38,21,94,57,0
26.0,26.31,25.88,26.38,21,93,57,0
26.0,26.25,25.88,26.38,21,92,56,0
26.0,26.25,25.88,26.38,20,92,56,0
26.06,26.25,25.88,26.38,20,92,56,0
26.0,26.25,25.88,26.38,22,95,59,0
26.0,26.25,25.88,26.38,21,95,59,0
26.0,26.25,25.88,26.38,21,94,58,0
26.0,26.19,25.88,26.31,21,93,58,0
26.0,26.19,25.81,26.31,21,95,58,0
26.0,26.25,25.88,26.38,21,94,58,0
26.0,26.19,25.81,26.38,21,93,58,0
