24.94,24.75,24.56,25.38,34,53,40,1
26.0,26.13,25.81,26.38,21,94,58,0
26.0,26.19,25.88,26.38,21,95,59,0
26.0,26.19,25.88,26.38,21,95,58,0
26.0,26.19,25.88,26.38,21,93,57,0
26.0,26.19,25.88,26.31,21,93,57,0
26.0,26.13,25.81,26.38,21,93,58,0
26.0,26.19,25.81,26.31,21,94,58,0
26.0,26.19,25.81,26.31,21,93,57,0
25.94,26.13,25.81,26.31,21,93,57,0
26.0,26.13,25.88,26.31,21,94,58,0
25.94,26.13,25.88,26.31,21,94,58,0
26.0,26.13,25.81,26.38,21,95,58,0
26.0,26.13,25.81,26.38,21,93,57,0
26.0,26.13,25.81,26.38,21,94,58,0
25.94,26.13,25.81,26.38,20,94,58,0
26.0,26.13,25.81,26.31,20,93,57,0
26.0,26.13,25.81,26.31,20,93,57,0
25.94,26.13,25.81,26.38,20,91,56,0
25.94,26.13,25.81,26.31,20,90,55,0
25.94,26.13,25.81,26.38,20,90,54,0
25.94,26.06,25.81,26.38,20,89,54,0
25.94,26.13,25.81,26.38,20,89,54,0
25.94,26.06,25.81,26.31,20,89,54,0
25.94,26.06,25.75,26.31,20,89,54,0
25.94,26.06,25.75,26.38,20,88,54,0
25.94,26.06,25.81,26.38,20,89,54,0
25.94,26.06,25.75,26.38,20,88,54,0
25.94,26.06,25.75,26.38,19,86,53,0
25.94,26.06,25.75,26.31,19,85,52,0
25.94,26.06,25.75,26.31,18,84,51,0
25.94,26.06,25.81,26.31,18,84,51,0
25.94,26.06,25.75,26.31,18,83,51,0
25.88,26.06,25.75,26.31,18,82,51,0
25.94,26.06,25.75,26.38,17,80,49,0
25.94,26.0,25.75,26.31,18,82,51,0
25.94,26.0,25.75,26.31,19,85,53,0
25.94,26.0,25.75,26.31,19,85,53,0
25.88,26.0,25.75,26.31,19,86,53,0
25.88,26.0,25.75,26.38,19,86,53,0
25.88,26.0,25.75,26.31,19,86,54,0
25.88,26.0,25.75,26.31,19,87,54,0
25.88,26.0,25.75,26.31,19,85,53,0
25.88,26.0,25.75,26.31,19,85,53,0
25.88,26.0,25.75,26.31,18,85,53,0
25.88,26.0,25.75,26.31,19,85,53,0
25.88,25.94,25.75,26.31,19,87,54,0
25.88,25.94,25.75,26.38,20,90,56,0
25.81,25.94,25.75,26.31,19,89,54,0
25.88,25.94,25.75,26.31,19,88,54,0
25.88,25.94,25.75,26.31,18,85,53,0
25.88,25.94,25.75,26.31,17,83,51,0
25.88,25.94,25.75,26.31,17,81,50,0
25.88,25.94,25.75,26.31,17,80,49,0
25.88,25.94,25.75,26.31,17,80,49,0
25.88,25.94,25.75,26.31,16,79,49,0
25.88,25.94,25.75,26.31,17,80,49,0
25.88,25.94,25.75,26.31,17,80,49,0
25.81,25.94,25.75,26.31,16,80,49,0
25.88,25.88,25.69,26.31,17,80,49,0
25.81,25.94,25.75,26.31,16,79,49,0
25.81,25.88,25.69,26.31,16,79,49,0
25.88,25.88,25.69,26.31,16,78,49,0
25.81,25.88,25.69,26.38,16,78,49,0
25.88,25.94,25.69,26.38,16,78,49,0
25.81,25.88,25.75,26.31,16,79,49,0
25.81,25.88,25.69,26.38,17,80,50,0
25.88,25.88,25.69,26.31,17,81,50,0
25.81,25.88,25.75,26.31,17,81,50,0
25.81,25.88,25.69,26.38,16,80,50,0
25.81,25.88,25.69,26.31,17,80,50,0
25.81,25.88,25.69,26.38,16,80,49,0
25.81,25.88,25.69,26.31,16,80,49,0
25.88,25.88,25.69,26.31,16,80,49,0
25.81,25.88,25.69,26.31,16,80,49,0
25.81,25.88,25.69,26.31,16,79,49,0
25.81,25.88,25.69,26.31,16,79,49,0
25.81,25.88,25.69,26.31,16,80,49,0
25.81,25.88,25.69,26.38,16,79,49,0
25.81,25.88,25.69,26.31,16,79,49,0
25.81,25.88,25.69,26.31,15,78,48,0
25.81,25.88,25.69,26.25,33,77,49,1
25.81,25.88,25.69,26.31,34,76,49,1
25.81,25.88,25.69,26.31,35,77,48,1
25.88,25.88,25.69,26.31,35,77,49,1
25.88,25.88,25.69,26.31,35,79,49,1
25.88,25.88,25.69,26.31,35,76,49,1
25.88,25.88,25.69,26.25,35,74,48,1
25.88,25.88,25.69,26.31,35,73,46,1
25.88,25.88,25.63,26.31,35,72,45,1
25.88,25.88,25.69,26.25,34,71,45,1
25.88,25.88,25.63,26.31,34,71,45,1
25.88,25.88,25.63,26.25,34,71,45,1
25.88,25.88,25.63,26.38,34,70,45,1
25.94,25.88,25.63,26.31,34,70,44,1
25.94,25.88,25.63,26.31,34,70,44,1
25.94,25.88,25.63,26.31,34,70,44,1
25.88,25.88,25.63,26.31,34,70,44,1
25.94,25.88,25.63,26.31,34,70,45,1
25.94,25.88,25.63,26.38,34,68,44,1
25.88,25.81,25.56,26.31,33,67,43,1
25.94,25.81,25.63,26.31,33,68,42,1
25.94,25.81,25.63,26.38,34,69,43,1
25.94,25.88,25.63,26.31,33,69,43,1
25.94,25.88,25.63,26.31,33,67,43,1
25.94,25.88,25.63,26.31,33,67,42,1
25.94,25.81,25.63,26.31,33,65,42,1
25.94,25.81,25.63,26.31,33,65,41,1
25.94,25.81,25.63,26.25,32,64,40,1
25.94,25.81,25.63,26.31,32,65,41,1
26.0,25.81,25.63,26.31,33,65,41,1
25.94,25.81,25.63,26.31,33,65,41,1
25.94,25.81,25.63,26.31,33,65,41,1
25.94,25.81,25.63,26.31,32,65,40,1
26.0,25.88,25.63,26.25,33,66,41,1
26.0,25.81,25.63,26.31,33,67,41,1
25.94,25.81,25.63,26.25,33,67,42,1
25.94,25.81,25.63,26.25,33,68,43,1
26.0,25.81,25.63,26.25,33,68,43,1
26.0,25.81,25.63,26.25,33,67,43,1
26.0,25.81,25.63,26.31,33,67,42,1
26.0,25.81,25.63,26.25,33,67,42,1
26.0,25.81,25.63,26.25,33,66,42,1
26.0,25.81,25.63,26.31,33,66,42,1
26.0,25.81,25.63,26.31,33,65,42,1
26.0,25.81,25.63,26.31,33,65,41,1
26.0,25.81,25.63,26.31,32,65,40,1
26.0,25.81,25.63,26.31,32,64,40,1
26.0,25.81,25.69,26.31,32,64,40,1
26.06,25.81,25.63,26.31,32,62,40,1
26.06,25.81,25.69,26.31,31,61,39,1
26.0,25.81,25.63,26.25,31,61,38,1
26.0,25.81,25.63,26.25,31,61,38,1
26.0,25.81,25.63,26.25,31,60,38,1
26.06,25.81,25.69,26.31,31,59,38,1
26.0,25.81,25.63,26.25,31,59,37,1
26.0,25.81,25.63,26.25,31,58,36,1
26.0,25.75,25.63,26.31,30,57,36,1
26.06,25.75,25.63,26.31,30,57,35,1
26.06,25.75,25.56,26.31,30,56,35,1
26.0,25.75,25.63,26.38,30,55,35,1
26.0,25.75,25.56,26.31,30,55,35,1
26.0,25.81,25.63,26.31,30,55,35,1
26.0,25.81,25.56,26.31,30,54,35,1
26.0,25.81,25.56,26.31,29,54,34,1
26.0,25.81,25.63,26.31,29,54,34,1
26.0,25.75,25.56,26.31,29,54,34,1
26.0,25.81,25.56,26.31,29,54,34,1
26.06,25.81,25.56,26.31,29,54,34,1
26.0,25.75,25.56,26.31,29,54,34,1
26.0,25.81,25.56,26.25,29,54,34,1
26.06,25.75,25.63,26.31,29,54,33,1
26.06,25.75,25.63,26.25,29,53,33,1
26.06,25.75,25.56,26.31,29,53,32,1
26.0,25.75,25.56,26.38,29,53,32,1
26.06,25.75,25.63,26.31,29,53,32,1
26.06,25.75,25.56,26.31,29,52,31,1
26.06,25.75,25.56,26.25,29,52,31,1
26.06,25.75,25.56,26.31,29,51,30,1
26.06,25.75,25.56,26.31,29,51,30,1
26.06,25.75,25.56,26.31,29,51,30,1
26.06,25.75,25.56,26.38,29,50,29,1
26.06,25.75,25.56,26.31,29,50,29,1
26.06,25.75,25.56,26.31,28,49,29,1
26.06,25.75,25.56,26.38,28,49,29,1
26.06,25.75,25.56,26.31,28,49,29,1
26.06,25.75,25.56,26.31,28,50,28,1
26.06,25.75,25.56,26.31,28,50,28,1
26.06,25.75,25.56,26.31,28,50,28,1
26.06,25.75,25.56,26.38,28,50,28,1
26.06,25.75,25.56,26.38,28,49,28,1
26.06,25.75,25.56,26.44,28,49,28,1
26.0,25.75,25.56,26.31,28,49,28,1
26.06,25.75,25.56,26.31,28,48,28,1
26.06,25.75,25.56,26.31,28,47,28,1
26.06,25.75,25.56,26.31,27,46,27,1
26.06,25.75,25.63,26.31,27,46,27,1
26.06,25.75,25.56,26.31,27,45,27,1
26.06,25.69,25.63,26.31,27,45,26,1
26.13,25.75,25.56,26.31,27,45,26,1
26.06,25.75,25.56,26.31,27,45,26,1
26.06,25.75,25.56,26.31,27,45,26,1
26.06,25.75,25.56,26.31,27,45,26,1
26.06,25.75,25.56,26.31,27,45,26,1
26.06,25.75,25.56,26.31,26,44,26,1
26.06,25.75,25.56,26.31,26,44,25,1
26.06,25.75,25.56,26.38,26,43,25,1
26.06,25.69,25.56,26.31,26,43,24,1
26.06,25.75,25.56,26.31,26,43,24,1
26.06,25.75,25.56,26.31,26,42,24,1
26.06,25.75,25.63,26.25,26,41,24,1
26.06,25.75,25.63,26.31,26,40,24,1
26.06,25.75,25.56,26.31,25,40,23,1
26.06,25.75,25.56,26.38,25,40,23,1
26.13,25.75,25.56,26.25,25,40,23,1
26.06,25.75,25.56,26.31,25,39,22,1
26.13,25.69,25.56,26.31,25,39,22,1
26.13,25.75,25.56,26.31,25,39,22,1
26.13,25.75,25.56,26.31,25,38,22,1
26.06,25.75,25.56,26.31,25,38,21,1
26.13,25.75,25.56,26.38,25,38,21,1
26.13,25.69,25.56,26.31,25,38,21,1
26.06,25.69,25.56,26.38,25,38,21,1
26.13,25.75,25.56,26.31,25,38,21,1
26.13,25.69,25.56,26.38,24,38,21,1
26.13,25.69,25.56,26.38,25,38,21,1
26.13,25.69,25.56,26.31,25,38,21,1
26.06,25.75,25.56,26.31,24,40,21,1
26.06,25.75,25.56,26.38,27,170,25,1
26.06,25.75,25.56,26.25,28,170,25,2
26.13,25.75,25.63,26.25,27,213,25,2
26.13,25.75,25.56,26.25,27,214,24,2
26.13,25.81,25.63,26.31,28,205,25,2
26.13,25.75,25.56,26.31,28,208,25,2
26.06,25.81,25.63,26.31,28,200,25,2
26.13,25.75,25.63,26.31,28,203,24,2
26.13,25.75,25.63,26.25,28,200,24,2
26.13,25.75,25.63,26.25,27,200,24,2
26.13,25.75,25.63,26.25,27,197,24,2
26.13,25.75,25.63,26.25,27,199,24,2
26.13,25.75,25.63,26.25,27,198,24,2
26.13,25.75,25.63,26.25,27,196,23,2
26.13,25.75,25.63,26.25,27,197,23,2
26.13,25.75,25.69,26.25,27,197,23,2
26.13,25.75,25.69,26.25,27,195,23,2
26.13,25.75,25.69,26.25,27,194,22,2
26.13,25.75,25.69,26.25,27,193,22,2
26.13,25.75,25.69,26.19,27,192,22,2
26.13,25.75,25.75,26.25,27,191,22,2
26.13,25.75,25.69,26.25,26,192,21,2
26.13,25.75,25.75,26.19,27,191,21,2
26.13,25.75,25.69,26.38,26,194,21,2
26.13,25.75,25.75,26.31,26,190,21,2
26.13,25.75,25.75,26.31,26,190,20,2
26.13,25.75,25.75,26.25,26,190,20,2
26.13,25.75,25.75,26.25,26,190,20,2
26.13,25.75,25.75,26.25,26,190,20,2
26.13,25.75,25.75,26.25,26,189,20,2
26.13,25.75,25.75,26.25,26,188,20,2
26.13,25.75,25.75,26.25,26,189,20,2
26.13,25.75,25.75,26.25,26,188,20,2
26.13,25.75,25.75,26.31,26,188,20,2
26.13,25.75,25.75,26.25,26,188,20,2
26.13,25.75,25.69,26.31,26,186,19,2
26.13,25.75,25.69,26.31,26,186,19,2
26.13,25.75,25.69,26.31,26,186,19,2
26.13,25.75,25.75,26.31,26,188,19,2
26.19,25.75,25.75,26.31,25,185,18,2
26.19,25.75,25.75,26.31,26,185,18,2
26.19,25.75,25.69,26.31,25,185,18,2
26.13,25.75,25.69,26.31,25,185,18,2
26.13,25.75,25.69,26.31,25,186,17,2
26.19,25.75,25.75,26.31,25,185,17,2
26.13,25.75,25.75,26.25,25,188,17,2
26.19,25.75,25.75,26.25,25,187,16,2
26.19,25.75,25.75,26.25,25,187,16,2
26.19,25.75,25.75,26.25,25,186,16,2
26.13,25.75,25.75,26.25,25,188,16,2
26.19,25.75,25.75,26.25,25,185,16,2
26.19,25.75,25.75,26.31,25,184,15,2
26.19,25.75,25.75,26.25,25,184,15,2
26.19,25.75,25.75,26.31,25,184,15,2
26.19,25.75,25.75,26.31,25,185,15,2
26.19,25.75,25.75,26.31,25,184,15,2
26.19,25.75,25.75,26.31,25,184,14,2
26.19,25.75,25.75,26.25,25,182,14,2
26.19,25.75,25.75,26.31,25,183,14,2
26.19,25.75,25.75,26.25,25,182,14,2
26.19,25.75,25.75,26.25,24,183,14,2
26.19,25.75,25.75,26.38,25,184,14,2
26.19,25.75,25.75,26.31,25,184,14,2
26.19,25.75,25.75,26.31,24,182,14,2
26.13,25.75,25.75,26.31,24,181,14,2
26.19,25.75,25.75,26.31,24,181,13,2
26.13,25.75,25.75,26.31,24,181,13,2
26.19,25.75,25.75,26.31,24,181,13,2
26.19,25.75,25.75,26.38,24,181,13,2
26.19,25.75,25.75,26.31,24,181,13,2
26.19,25.75,25.75,26.31,24,180,13,2
26.19,25.69,25.75,26.31,24,181,13,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.31,24,180,12,2
26.19,25.75,25.75,26.38,24,180,12,2
26.19,25.75,25.81,26.38,24,180,12,2
26.19,25.75,25.81,26.38,24,180,12,2
26.19,25.75,25.81,26.31,24,180,12,2
26.19,25.75,25.81,26.31,24,180,11,2
26.19,25.75,25.81,26.31,24,179,11,2
26.19,25.75,25.81,26.38,24,179,11,2
26.19,25.75,25.81,26.44,24,179,11,2
26.19,25.75,25.81,26.44,24,180,11,2
26.19,25.75,25.75,26.38,24,179,11,2
26.19,25.81,25.81,26.31,24,178,11,2
26.19,25.75,25.81,26.31,24,177,11,2
26.19,25.75,25.75,26.31,24,178,11,2
26.19,25.75,25.81,26.31,24,178,10,2
26.19,25.75,25.81,26.31,24,178,10,2
26.19,25.75,25.81,26.31,24,177,10,2
26.19,25.75,25.81,26.38,24,177,10,2
26.19,25.75,25.81,26.38,24,177,10,2
26.19,25.75,25.81,26.31,24,178,10,2
26.19,25.75,25.81,26.31,24,177,10,2
26.19,25.75,25.81,26.31,24,177,10,2
26.19,25.75,25.81,26.31,24,176,10,2
26.19,25.75,25.81,26.31,24,177,10,2
26.19,25.81,25.81,26.31,24,176,10,2
26.19,25.75,25.81,26.31,24,175,10,2
26.19,25.81,25.81,26.31,24,176,10,2
26.19,25.75,25.75,26.31,24,176,10,2
26.19,25.81,25.75,26.31,24,176,10,2
26.19,25.75,25.81,26.31,24,176,10,2
26.13,25.75,25.81,26.31,24,175,10,2
26.19,25.75,25.81,26.31,24,175,10,2
26.19,25.81,25.81,26.31,24,175,10,2
26.19,25.75,25.81,26.31,24,175,10,2
26.19,25.81,25.81,26.31,24,176,10,2
26.19,25.75,25.81,26.31,24,176,10,2
26.25,25.75,25.75,26.31,24,176,10,2
26.19,25.75,25.81,26.31,24,175,9,2
26.19,25.81,25.81,26.31,24,176,9,2
26.19,25.81,25.81,26.31,24,176,9,2
26.25,25.75,25.88,26.31,24,177,9,2
26.25,25.81,25.88,26.31,24,177,9,2
26.19,25.81,25.88,26.31,24,178,9,2
26.19,25.81,25.88,26.25,24,177,9,2
26.19,25.75,25.88,26.25,24,178,9,2
26.19,25.81,25.88,26.31,200,180,11,3
26.25,25.94,25.88,26.25,226,180,12,3
26.19,25.88,25.88,26.25,237,180,12,3
26.19,25.88,25.81,26.25,242,180,12,3
26.25,25.88,25.81,26.31,242,180,12,3
26.25,25.88,25.81,26.31,242,180,12,3
26.25,25.88,25.88,26.31,241,180,12,3
26.25,25.88,25.88,26.31,241,180,12,3
26.19,25.81,25.94,26.31,240,180,12,3
26.19,25.88,25.94,26.38,240,180,12,3
26.25,25.88,25.94,26.31,240,180,12,3
26.25,25.88,25.94,26.31,240,180,12,3
26.25,25.88,25.94,26.38,239,180,12,3
26.19,25.88,25.94,26.31,239,180,12,3
26.25,25.88,25.88,26.31,239,180,12,3
26.25,25.88,25.88,26.31,238,180,12,3
26.25,25.88,25.88,26.31,238,180,11,3
26.19,25.88,25.94,26.31,238,180,11,3
26.25,25.88,25.88,26.38,238,179,11,3
26.25,25.88,25.88,26.38,237,179,11,3
26.25,25.88,25.88,26.38,237,179,11,3
26.19,25.88,25.88,26.38,237,179,11,3
26.25,25.94,25.88,26.38,239,180,11,3
26.25,25.94,25.88,26.38,239,180,11,3
26.19,25.94,25.88,26.31,238,179,11,3
26.25,25.94,25.88,26.31,238,180,11,3
26.19,25.94,25.88,26.31,238,180,11,3
26.25,25.88,25.88,26.31,238,179,11,3
26.25,25.94,25.94,26.31,237,180,11,3
26.25,25.94,25.94,26.38,237,180,11,3
26.25,25.94,25.94,26.31,237,180,11,3
26.25,25.94,25.88,26.38,237,180,11,3
26.25,25.94,25.94,26.44,236,180,11,3
26.31,25.94,25.88,26.38,235,179,11,3
26.25,26.25,25.94,26.44,235,179,11,3
26.25,26.5,25.94,26.38,236,180,11,3
26.25,26.75,25.94,26.31,236,179,11,3
26.25,27.0,25.88,26.38,236,179,11,3
26.25,27.13,25.94,26.38,235,178,11,3
26.25,27.56,25.88,26.31,235,179,11,3
26.25,27.5,25.94,26.38,235,178,10,3
26.25,27.13,25.94,26.44,235,178,11,3
26.25,27.0,25.88,26.38,235,177,10,3
26.25,26.81,25.94,26.38,235,178,10,3
26.31,26.75,25.94,26.38,235,178,10,3
26.25,26.63,25.94,26.38,234,178,10,3
26.25,26.56,25.94,26.38,234,177,10,3
26.31,26.56,26.0,26.38,235,179,10,3
26.25,26.5,25.94,26.38,235,178,10,3
26.31,26.5,25.94,26.38,235,178,10,3
26.31,26.5,25.94,26.38,235,178,10,3
26.31,26.44,25.94,26.38,235,178,10,3
26.31,26.44,25.94,26.38,235,179,10,3
26.31,26.44,26.0,26.38,235,178,10,3
26.31,26.38,25.94,26.38,236,178,10,3
26.31,26.38,26.0,26.38,236,180,10,3
26.31,26.38,25.94,26.44,235,178,10,3
26.31,26.31,25.94,26.38,234,178,10,3
26.31,26.38,26.0,26.38,234,177,10,3
26.31,26.44,26.0,26.38,234,178,10,3
26.31,26.44,26.0,26.38,234,177,10,3
26.31,26.44,26.0,26.38,234,178,10,3
26.31,26.44,26.0,26.44,234,178,10,3
26.31,26.44,26.0,26.38,235,178,10,3
26.25,26.38,26.0,26.38,234,177,10,3
26.25,26.38,26.0,26.38,234,178,10,3
26.31,26.31,26.0,26.38,234,177,10,3
26.31,26.38,26.06,26.38,234,178,10,3
26.25,26.38,26.06,26.38,234,177,10,3
26.31,26.38,26.0,26.31,234,178,10,3
26.31,26.38,26.0,26.38,234,178,10,3
26.25,26.38,26.0,26.31,234,178,10,3
